2021,國家公園,雪霸國家公園,武陵遊客中心,臺中市,13073,39125,18464,9471,3757,0,2241,6642,3772,10639,,,107184
2021,國家級風景特定區,參山國家風景區,梨山遊憩區,臺中市,29916,62855,34229,32442,12804,375,5197,13062,16679,41022,,,248581
2021,國家級風景特定區,參山國家風景區,谷關遊憩區,臺中市,232402,195232,163278,153998,58227,12552,31028,67673,117950,183805,,,1216145
2021,直轄市及縣(市)級風景特定區,-,鐵砧山,臺中市,61680,111959,53910,49440,15779,0,3064,10812,5653,7282,,,319579
2021,森林遊樂區,-,八仙山國家森林遊樂區,臺中市,14617,17284,11924,14808,7694,114,1958,5507,8855,16890,,,99651
2021,森林遊樂區,-,大雪山國家森林遊樂區,臺中市,10420,12509,9906,12446,9950,373,4548,9904,17873,19150,,,107079
2021,觀光地區,-,麗寶樂園,臺中市,505905,638183,388135,518173,221445,53587,164165,412715,413050,548347,,,3863705
2021,觀光地區,-,東勢林場遊樂區,臺中市,7769,18151,7774,43757,11357,0,694,2875,4354,10609,,,107340
2021,博物館,-,國立自然科學博物館,臺中市,191959,187161,145688,192249,72246,0,14155,83982,92984,155223,,,1135647
2021,博物館,-,國立臺灣美術館,臺中市,50560,107985,50521,59418,18922,0,2629,18958,22262,34297,,,365552
2021,宗教場所,-,萬和宮,臺中市,23280,59116,21700,21414,14277,2640,6600,13185,20488,16926,,,199626
2021,宗教場所,-,大甲鎮瀾宮,臺中市,52500,103500,92500,80500,39500,0,23000,39500,50500,55150,,,536650
2021,其他,-,大坑登山步道,臺中市,203864,230206,209140,216955,99284,0,8799,24919,56917,72278,,,1122362
2021,其他,-,福壽山農場,臺中市,13126,25074,24606,14014,6815,0,1843,10589,11403,27464,,,134934
2021,其他,-,后里馬場,臺中市,0,0,0,0,0,0,0,0,0,0,,,0
2021,其他,-,梧棲觀光漁港,臺中市,109962,129606,101612,114637,63406,47503,96656,111906,130745,153099,,,1059132
2021,其他,-,臺中都會公園,臺中市,39776,45253,45847,44078,33327,20349,33115,30562,36489,49496,,,378292
2021,其他,-,草悟道,臺中市,567839,605691,582917,542139,317390,153479,252509,363448,391589,477876,,,4254877
2021,其他,-,東豐自行車綠廊及后豐鐵馬道,臺中市,835431,1463105,854299,1034802,424875,0,102953,141110,395461,975766,,,6227802
2021,其他,-,武陵農場,臺中市,34256,123665,64779,25895,9703,0,5908,14545,16122,26347,,,321220
2021,其他,-,臺中公園,臺中市,162927,372098,423608,203753,146983,84641,143561,138102,164929,191057,,,2031659
2021,其他,-,高美濕地,臺中市,46147,78312,61901,66035,31223,0,0,63782,66918,59541,,,473859
2021,其他,-,霧峰林家園區,臺中市,17919,22413,14562,20850,6404,0,633,3896,8249,15638,,,110564
2021,其他,-,臺中國家歌劇院,臺中市,70761,58994,72877,84679,39116,0,3508,33553,48770,91325,,,503583
2021,其他,-,一中商圈,臺中市,1142577,1227190,1167561,1033384,415927,165821,348837,515960,651131,1053106,,,7721494
2021,其他,-,逢甲夜市,臺中市,592042,672055,698734,565853,259384,93986,231645,398605,482115,658506,,,4652925
2021,其他,-,潭雅神綠園道,臺中市,296840,405427,359029,599560,217254,0,267140,361479,389770,408215,,,3304714
