2021,國家公園,陽明山國家公園,陽明山遊客中心,臺北市,9087,10321,9338,11290,4219,0,175,835,1201,1127,,,47593
2021,國家公園,陽明山國家公園,陽明書屋,臺北市,4434,5299,4925,6117,2403,0,426,1252,1304,1449,,,27609
2021,國家公園,陽明山國家公園,陽明公園,臺北市,14994,609339,572943,12322,3022,18052,9750,14460,13520,6308,,,1274710
2021,國家公園,陽明山國家公園,大屯遊憩區,臺北市,40652,31452,33538,40628,24208,2302,32925,33581,50740,36813,,,326839
2021,國家公園,陽明山國家公園,龍鳳谷遊憩區,臺北市,49719,48486,115274,120591,18098,2951,4898,18330,26895,38354,,,443596
2021,國家公園,陽明山國家公園,小油坑遊憩區,臺北市,32288,29753,29314,35451,14230,471,4088,10417,19098,22511,,,197621
2021,國家公園,陽明山國家公園,冷水坑,臺北市,45076,37350,36986,53933,23061,2714,7777,19289,25368,25641,,,277195
2021,國家公園,陽明山國家公園,擎天崗,臺北市,40270,49435,37515,45944,22426,827,7735,22205,23454,23454,,,273265
2021,博物館,-,國立故宮博物院,臺北市,44342,53268,33743,57620,19077,0,2891,18740,19855,70089,,,319625
2021,博物館,-,臺北市立美術館,臺北市,40411,33437,30771,25236,34650,0,10256,26658,39661,53875,,,294955
2021,博物館,-,國立歷史博物館,臺北市,173973,266892,120588,151745,51642,0,2815,56860,86984,167844,,,1079343
2021,博物館,-,國立臺灣科學教育館,臺北市,121528,171623,104862,113748,65807,22520,40689,32977,45210,101304,,,820268
2021,博物館,-,臺北市立天文科學教育館,臺北市,42440,42754,52853,63111,15545,0,0,13740,16134,41673,,,288250
2021,博物館,-,國立國父紀念館,臺北市,169615,142825,149890,169285,98845,14595,25375,42300,74500,110240,,,997470
2021,博物館,-,國立中正紀念堂,臺北市,91022,105286,97380,80154,26775,0,2394,14278,21844,96276,,,535409
2021,博物館,-,臺北探索館,臺北市,28295,14273,5257,5774,1948,0,0,1582,10616,21904,,,89649
2021,博物館,-,台北當代藝術館,臺北市,13443,7131,10095,5560,1986,0,3913,9987,8698,12766,,,73579
2021,博物館,-,北投溫泉博物館,臺北市,25103,19431,16858,17611,5866,0,209,1248,2826,15745,,,104897
2021,博物館,-,圓山別莊,臺北市,0,0,0,0,0,0,0,0,0,0,,,0
2021,博物館,-,凱達格蘭文化館,臺北市,16758,9844,15362,15953,6757,0,1355,9905,11749,15740,,,103423
2021,博物館,-,國立臺灣博物館,臺北市,47735,49957,43638,55571,16893,0,3293,11206,14159,29051,,,271503
2021,其他,-,國民革命忠烈祠,臺北市,2636,1592,2025,1757,896,0,43,765,779,1836,,,12329
2021,其他,-,國立臺灣藝術教育館,臺北市,28728,20848,26692,31711,11514,0,2048,11114,17714,16613,,,166982
2021,其他,-,臺北市立動物園,臺北市,218062,292531,202395,262885,74900,0,0,90490,78107,143080,,,1362450
2021,其他,-,士林官邸公園,臺北市,101987,407032,352623,110612,29471,9553,11801,19613,15698,30449,,,1088839
2021,其他,-,臺北自來水園區,臺北市,85463,89022,72343,77857,45093,2932,5527,11643,13143,23070,,,426093
2021,其他,-,關渡自然公園,臺北市,8605,7067,8062,9311,4445,0,552,4869,5421,7502,,,55834
2021,其他,-,美麗華摩天輪,臺北市,10949,13787,9653,10490,3561,0,0,5501,5909,9172,,,69022
2021,其他,-,台北101景觀台,臺北市,28887,23610,22450,31121,5946,0,0,0,0,10576,,,122590
2021,其他,-,臺北市孔廟,臺北市,27263,36942,25316,29372,11046,0,2606,17640,20357,26797,,,197339
2021,其他,-,臺北市立兒童新樂園,臺北市,113812,157701,104157,156444,39592,0,0,42933,36838,70285,,,721762
2021,其他,-,台北植物園,臺北市,142986,132955,177340,171243,74947,0,16143,38825,49698,71915,,,876052
2021,其他,-,華山1914文化創意產業園區,臺北市,201037,364808,286081,318797,71458,0,63987,64686,92284,183332,,,1646470
2021,其他,-,松山文創園區,臺北市,537408,489627,510866,513970,255314,90596,123927,233779,270165,373248,,,3398900
2021,其他,-,白石湖吊橋,臺北市,30704,38904,25191,25938,14611,8818,0,15891,15691,22741,,,198489
