111年 5月,新竹市,31,28,3,0,0,0,0,0
111年 4月,新竹市,30,12,18,0,0,0,0,0
111年 3月,新竹市,31,7,21,3,0,0,0,9.68
111年 2月,新竹市,28,23,5,0,0,0,0,0
111年 1月,新竹市,31,18,13,0,0,0,0,0
110年 12月,新竹市,31,20,11,0,0,0,0,0
110年 11月,新竹市,30,17,13,0,0,0,0,0
110年 10月,新竹市,31,22,5,4,0,0,0,12.9
110年 9月,新竹市,30,19,10,1,0,0,0,3.33
110年 8月,新竹市,31,26,5,0,0,0,0,0
110年 7月,新竹市,31,25,6,0,0,0,0,0
110年 6月,新竹市,30,25,5,0,0,0,0,0
110年 5月,新竹市,31,23,6,2,0,0,0,6.45
110年 4月,新竹市,30,9,16,4,1,0,0,16.67
110年 3月,新竹市,31,4,25,2,0,0,0,6.45
110年 2月,新竹市,28,7,15,5,1,0,0,21.43
110年 1月,新竹市,31,12,19,0,0,0,0,0
110年,新竹市,365,209,136,18,2,0,0,5.48
109年 12月,新竹市,31,26,5,0,0,0,0,0
109年 11月,新竹市,30,21,7,2,0,0,0,6.67
109年 10月,新竹市,31,22,8,1,0,0,0,3.23
109年 9月,新竹市,30,14,13,1,2,0,0,10
109年 8月,新竹市,31,23,6,2,0,0,0,6.45
109年 7月,新竹市,31,28,2,0,0,1,0,3.23
109年 6月,新竹市,30,30,0,0,0,0,0,0
109年 5月,新竹市,31,21,8,2,0,0,0,6.45
109年 4月,新竹市,30,6,18,6,0,0,0,20
109年 3月,新竹市,31,11,20,0,0,0,0,0
109年 2月,新竹市,29,14,15,0,0,0,0,0
109年 1月,新竹市,31,10,19,2,0,0,0,6.45
109年,新竹市,366,226,121,16,2,1,0,5.19
108年 12月,新竹市,31,18,13,0,0,0,0,0
108年 11月,新竹市,30,17,10,3,0,0,0,10
108年 10月,新竹市,31,9,16,5,1,0,0,19.35
108年 9月,新竹市,30,14,12,4,0,0,0,13.33
108年 8月,新竹市,25,21,3,1,0,0,0,4
108年 7月,新竹市,31,29,2,0,0,0,0,0
108年 6月,新竹市,30,26,2,0,2,0,0,6.67
108年 5月,新竹市,31,16,12,2,1,0,0,9.68
108年 4月,新竹市,30,11,17,2,0,0,0,6.67
108年 3月,新竹市,31,8,19,4,0,0,0,12.9
108年 2月,新竹市,28,10,14,4,0,0,0,14.29
108年 1月,新竹市,31,8,19,4,0,0,0,12.9
108年,新竹市,359,187,139,29,4,0,0,9.19
