111年 5月,高雄市,248,120,110,17,1,0,0,7.26
111年 4月,高雄市,240,68,126,44,2,0,0,19.17
111年 3月,高雄市,243,15,169,54,5,0,0,24.28
111年 2月,高雄市,224,15,157,51,1,0,0,23.21
111年 1月,高雄市,248,6,159,79,4,0,0,33.47
110年 12月,高雄市,248,4,169,73,2,0,0,30.24
110年 11月,高雄市,235,4,200,29,2,0,0,13.19
110年 10月,高雄市,248,42,148,52,6,0,0,23.39
110年 9月,高雄市,240,107,125,8,0,0,0,3.33
110年 8月,高雄市,248,191,52,4,1,0,0,2.02
110年 7月,高雄市,248,222,26,0,0,0,0,0
110年 6月,高雄市,240,223,17,0,0,0,0,0
110年 5月,高雄市,248,188,45,15,0,0,0,6.05
110年 4月,高雄市,240,11,146,82,1,0,0,34.58
110年 3月,高雄市,248,6,117,120,5,0,0,50.4
110年 2月,高雄市,224,3,111,102,8,0,0,49.11
110年 1月,高雄市,248,4,137,78,29,0,0,43.15
110年,高雄市,2915,1005,1293,563,54,0,0,21.17
109年 12月,高雄市,248,4,196,47,1,0,0,19.35
109年 11月,高雄市,240,9,179,49,2,1,0,21.67
109年 10月,高雄市,248,1,136,106,5,0,0,44.76
109年 9月,高雄市,240,42,100,85,13,0,0,40.83
109年 8月,高雄市,248,199,45,4,0,0,0,1.61
109年 7月,高雄市,248,224,24,0,0,0,0,0
109年 6月,高雄市,240,238,2,0,0,0,0,0
109年 5月,高雄市,248,192,42,13,1,0,0,5.65
109年 4月,高雄市,240,11,123,95,11,0,0,44.17
109年 3月,高雄市,248,13,180,53,2,0,0,22.18
109年 2月,高雄市,232,31,154,47,0,0,0,20.26
109年 1月,高雄市,248,30,144,74,0,0,0,29.84
109年,高雄市,2928,994,1325,573,35,1,0,20.8
108年 12月,高雄市,248,25,196,27,0,0,0,10.89
108年 11月,高雄市,240,0,121,103,16,0,0,49.58
108年 10月,高雄市,248,7,131,72,38,0,0,44.35
108年 9月,高雄市,240,75,75,65,24,1,0,37.5
108年 8月,高雄市,248,179,69,0,0,0,0,0
108年 7月,高雄市,242,219,23,0,0,0,0,0
108年 6月,高雄市,240,224,11,5,0,0,0,2.08
108年 5月,高雄市,248,94,113,36,5,0,0,16.53
108年 4月,高雄市,240,62,131,45,2,0,0,19.58
108年 3月,高雄市,248,33,132,77,6,0,0,33.47
108年 2月,高雄市,224,18,147,54,5,0,0,26.34
108年 1月,高雄市,248,0,86,138,24,0,0,65.32
